x, y, u, v, p, 
0.347594, 0.37, 0.0217854, -0.013478, 0.0282774, 
0.336047, 0.31, 0.0302271, -0.0192819, 0.0296368, 
0.330274, 0.3, 0.0308793, -0.0200362, 0.0305532, 
0.295633, 0.3, 0.0239959, -0.0191343, 0.0371984, 
0.284086, 0.3, 0.022113, -0.0189286, 0.0393528, 
0.284086, 0.22, 0.0396882, -0.0261125, 0.0364174, 
0.162842, 0.49, -0.0114009, 0.0022, 0.0695581, 
0.295633, 0.86, 0.0436899, 0.0197016, 0.0366835, 
0.434197, 0.22, 0.0798272, -0.0273293, 0.00997602, 
0.763286, 0.57, 0.344449, -0.000186364, -0.0566145, 
0.821021, 0.23, 0.302533, 0.018481, -0.0470757, 
0.122428, 0.84, -0.00595088, 0.0247522, 0.0722445, 
0.347594, 0.85, 0.0615914, 0.017983, 0.0242977, 
0.353368, 0.82, 0.0514868, 0.0186848, 0.0233096, 
0.364915, 0.3, 0.039024, -0.020971, 0.0237141, 
0.486158, 0.87, 0.148273, 0.0122554, -0.0088703, 
0.509252, 0.85, 0.158708, 0.0127072, -0.0140684, 
0.578534, 0.87, 0.227816, 0.010994, -0.0282304, 
0.110881, 0.84, -0.00639965, 0.0244535, 0.0738284, 
0.405329, 0.51, 0.02236, -0.00264919, 0.0148232, 
0.382235, 0.49, 0.0164459, -0.003293, 0.0206702, 
0.682457, 0.59, 0.210308, -0.00299881, -0.0458482, 
0.890303, 0.41, 0.568145, 0.0344384, -0.0623149, 
0.139748, 0.69, -0.0192869, 0.0188527, 0.0760096, 
0.90185, 0.17, 0.224831, 0.0340428, -0.0493631, 
0.872993, 0.0800181, 0.112422, 0.0173547, -0.0438077, 
0.157069, 0.6, -0.0183086, 0.012258, 0.0733301, 
0.382235, 0.47, 0.017977, -0.00513233, 0.0207704, 
0.284086, 0.42, 0.0035183, -0.0062705, 0.0430386, 
0.457291, 0.52, 0.0407778, -0.00426013, 0.00201111, 
0.388009, 0.28, 0.0500167, -0.0233978, 0.0189275, 
0.388009, 0.34, 0.0371328, -0.0179274, 0.0193554, 
0.451517, 0.27, 0.0728173, -0.025108, 0.00657926, 
0.434197, 0.3, 0.0594841, -0.02271, 0.0098202, 
0.491932, 0.3, 0.081511, -0.0237536, -0.00159657, 
0.509252, 0.31, 0.0868202, -0.0233108, -0.00515014, 
0.0589783, 0.510103, -0.00613818, -2.49744e-05, 0.083766, 
0.370688, 0.91, 0.0917659, 0.0122537, 0.0181837, 
0.405329, 0.63, 0.0244491, 0.00743224, 0.0131082, 
0.0589191, 0.05, 0.0108213, -0.00916149, 0.0525357, 
0.607399, 0.0395905, 0.0612339, -0.00270887, -0.0154001, 
0.43997, 0.61, 0.0364934, 0.00417147, 0.00464208, 
0.382235, 0.31, 0.0414138, -0.0205152, 0.0203411, 
0.301406, 0.53, -0.0040979, 0.00393731, 0.0405528, 
0.301406, 0.81, 0.0262428, 0.0210875, 0.036422, 
0.388009, 0.62, 0.0174405, 0.00749818, 0.0177404, 
0.364915, 0.44, 0.016419, -0.00719881, 0.024918, 
0.388009, 0.26, 0.0549987, -0.0249759, 0.0187427, 
0.318727, 0.42, 0.00910888, -0.00740977, 0.0353751, 
0.347594, 0.49, 0.00769714, -0.00168967, 0.0291404, 
0.790177, 0.00667541, 0.0141885, 0.00516977, -0.0359713, 
0.474611, 0.41, 0.0551512, -0.0146295, 4.72926e-05, 
0.364915, 0.7, 0.0188294, 0.014345, 0.0224301, 
0.312953, 0.65, -0.00270447, 0.0133965, 0.0368603, 
0.278312, 0.73, -0.00217609, 0.0198966, 0.0441962, 
0.249445, 0.8, 0.00649428, 0.0232424, 0.0492461, 
0.336047, 0.59, 0.0012246, 0.00764063, 0.031601, 
0.145522, 0.32, 0.00426093, -0.0144273, 0.0625489, 
0.780607, 0.48, 0.352295, -0.00293391, -0.0558836, 
0.780607, 0.5, 0.358562, -0.00215991, -0.0566133, 
0.832568, 0.55, 0.547961, 0.0117347, -0.0631998, 
0.803701, 0.6, 0.48488, 0.00793479, -0.0615088, 
0.364915, 0.6, 0.00895358, 0.00705381, 0.0240156, 
0.43997, 0.85, 0.110817, 0.0144719, 0.00184132, 
0.797927, 0.67, 0.536357, 0.0121624, -0.0613973, 
0.76906, 0.66, 0.42456, 0.00812696, -0.0584365, 
0.780607, 0.68, 0.483623, 0.0108915, -0.0596797, 
0.751739, 0.67, 0.384074, 0.00753866, -0.056485, 
0.284086, 0.9, 0.0547056, 0.0167071, 0.0385763, 
0.849889, 0.54, 0.602609, 0.0165982, -0.0643548, 
0.867209, 0.53, 0.650897, 0.0221009, -0.0653531, 
0.88453, 0.52, 0.684323, 0.0276859, -0.0661934, 
0.919171, 0.32, 0.427471, 0.0435375, -0.0589847, 
0.659363, 0.57, 0.177913, -0.0051046, -0.0415915, 
0.0762396, 0.16, 0.0133732, -0.0192477, 0.0572443, 
0.105107, 0.89, 0.00349077, 0.0224207, 0.0712425, 
0.734419, 0.66, 0.333067, 0.00550707, -0.0543028, 
0.832568, 0.51, 0.517578, 0.0107379, -0.0621046, 
0.838342, 0.44, 0.490218, 0.0132549, -0.0599421, 
0.399556, 0.46, 0.0237573, -0.00685602, 0.0166737, 
0.849872, 0.920059, 0.571624, 0.000453917, -0.0592972, 
0.486158, 0.91, 0.15043, 0.00946911, -0.00873856, 
0.595855, 0.08, 0.102891, -0.00814147, -0.0143545, 
0.162842, 0.79, -0.0113988, 0.0248676, 0.0682194, 
0.457291, 0.62, 0.0450889, 0.0042009, 0.000156339, 
0.509252, 0.29, 0.0912859, -0.0244323, -0.00473491, 
0.139748, 0.45, -0.00801778, -0.00200122, 0.071412, 
0.613175, 0.59, 0.138305, -0.00316262, -0.0337346, 
0.613175, 0.51, 0.128868, -0.0101599, -0.0315554, 
0.786556, 0.949651, 0.363712, 0.00247165, -0.055312, 
0.491932, 0.26, 0.0910557, -0.0257965, -0.0009501, 
0.607402, 0.74, 0.189302, 0.00950441, -0.0343943, 
0.011547, 0.6, -0.00149616, 0.000581436, 0.0896297, 
0.486158, 0.45, 0.0558077, -0.0115464, -0.00330789, 
0.434197, 0.72, 0.0532604, 0.0124893, 0.00433652, 
0.43997, 0.69, 0.0485976, 0.0103283, 0.00331961, 
0.42265, 0.68, 0.0384979, 0.0103747, 0.00784958, 
0.382235, 0.69, 0.023461, 0.0128921, 0.0180923, 
0.353368, 0.66, 0.00950023, 0.0122295, 0.0261424, 
0.278312, 0.75, 0.0015545, 0.0208026, 0.043692, 
0.145522, 0.28, 0.00885902, -0.0179864, 0.0597892, 
0.157069, 0.28, 0.00964228, -0.0181859, 0.0583926, 
0.249445, 0.6, -0.014436, 0.0118772, 0.0533281, 
0.797927, 0.23, 0.283247, 0.0112075, -0.0449368, 
0.797927, 0.21, 0.266329, 0.0123862, -0.0438457, 
0.797927, 0.17, 0.227504, 0.0138476, -0.041776, 
0.491932, 0.66, 0.069005, 0.00603632, -0.00892146, 
0.520799, 0.85, 0.16779, 0.0124695, -0.0165844, 
0.520799, 0.87, 0.174351, 0.0116437, -0.0164978, 
0.53812, 0.84, 0.178295, 0.0124636, -0.0203161, 
0.0935601, 0.31, 0.00302886, -0.0141869, 0.0673091, 
0.139748, 0.51, -0.012456, 0.00364986, 0.0741516, 
0.122428, 0.68, -0.0183011, 0.0173109, 0.0791144, 
0.509252, 0.81, 0.13931, 0.0133157, -0.0141334, 
0.157069, 0.42, -0.00555792, -0.00469797, 0.0671934, 
0.624722, 0.91, 0.266195, 0.00813258, -0.036101, 
0.105111, 0.39, -0.00280789, -0.00795506, 0.0721442, 
0.139323, 0.0696535, 0.0278489, -0.0174689, 0.0481594, 
0.232124, 0.67, -0.0160347, 0.0177808, 0.056856, 
0.936491, 0.61, 0.732293, 0.0278978, -0.0699276, 
0.520799, 0.89, 0.176695, 0.0105014, -0.0164003, 
0.665137, 0.16, 0.165459, -0.00971339, -0.0260372, 
0.226298, 0.0800907, 0.0467242, -0.0211342, 0.0395811, 
0.936491, 0.25, 0.282131, 0.0398223, -0.055488, 
0.838342, 0.42, 0.477342, 0.0139182, -0.0590319, 
0.55544, 0.77, 0.155494, 0.0115389, -0.0241046, 
0.416876, 0.81, 0.0787091, 0.016115, 0.00764388, 
0.572761, 0.78, 0.177501, 0.0116683, -0.0276416, 
0.509252, 0.17, 0.114686, -0.0243555, -0.00266964, 
0.295633, 0.22, 0.042015, -0.0262362, 0.0345034, 
0.451517, 0.65, 0.0461706, 0.00685415, 0.0010693, 
0.474611, 0.63, 0.0546279, 0.00427851, -0.00426083, 
0.434197, 0.36, 0.0474131, -0.0175467, 0.00948833, 
0.0113895, 0.219994, 0.00145693, -0.00634793, 0.0641203, 
0.751739, 0.81, 0.545518, 0.0140417, -0.0550996, 
0.347594, 0.29, 0.0369768, -0.0214561, 0.0269646, 
0.19171, 0.82, -0.00145207, 0.0249118, 0.0611883, 
0.815248, 0.22, 0.28838, 0.0170307, -0.0460026, 
0.139748, 0.81, -0.0101452, 0.0249612, 0.0713099, 
0.526573, 0.86, 0.176465, 0.0120375, -0.0177781, 
0.347594, 0.81, 0.0445035, 0.0189859, 0.0249136, 
0.90185, 0.53, 0.717159, 0.0316661, -0.0674093, 
0.139748, 0.49, -0.0110528, 0.00178213, 0.073334, 
0.0877866, 0.62, -0.0135298, 0.010249, 0.0842191, 
0.122428, 0.38, -0.00216147, -0.00875284, 0.069488, 
0.474613, 0.0900378, 0.0943803, -0.0171407, 0.00355052, 
0.347594, 0.25, 0.0465402, -0.0249425, 0.0261722, 
0.890303, 0.57, 0.755661, 0.0280959, -0.0676029, 
0.330274, 0.8, 0.0333511, 0.0197502, 0.0294457, 
0.278312, 0.49, -0.00478597, 0.00101737, 0.0457094, 
0.953812, 0.6, 0.591248, 0.0240734, -0.0703417, 
0.295633, 0.5, -0.00311109, 0.00139073, 0.041756, 
0.647816, 0.93, 0.264504, 0.00638572, -0.039582, 
0.0537228, 0.95984, 0.0130775, 0.0106846, 0.0704886, 
0.162691, 0.96988, 0.0347338, 0.00806298, 0.0605453, 
0.728645, 0.75, 0.405159, 0.0120884, -0.0533571, 
0.312953, 0.33, 0.0215232, -0.0165004, 0.0347134, 
0.266765, 0.75, -0.00113818, 0.0213156, 0.0465631, 
0.301406, 0.85, 0.0420536, 0.0200502, 0.0355196, 
0.509252, 0.21, 0.10937, -0.0260462, -0.0032686, 
0.745966, 0.16, 0.196045, 0.0030728, -0.0359819, 
0.717098, 0.15, 0.17764, -0.00127109, -0.0322414, 
0.699778, 0.14, 0.165186, -0.00312345, -0.0297604, 
0.364915, 0.54, 0.00918267, 0.00200795, 0.0246438, 
0.312953, 0.87, 0.0548222, 0.0182753, 0.0323746, 
0.330274, 0.88, 0.0661167, 0.0167534, 0.0280853, 
0.509252, 0.87, 0.165437, 0.0118549, -0.0139977, 
0.520799, 0.83, 0.15864, 0.0129406, -0.0166493, 
0.543893, 0.85, 0.188023, 0.0121458, -0.0214693, 
0.55544, 0.83, 0.189458, 0.012396, -0.0239527, 
0.122428, 0.78, -0.0143973, 0.0234255, 0.0756756, 
0.849889, 0.12, 0.173827, 0.0216414, -0.0437607, 
0.520799, 0.81, 0.148196, 0.0130427, -0.0166846, 
0.0762396, 0.86, -0.00413523, 0.0220816, 0.0762514, 
0.520799, 0.79, 0.137416, 0.0127856, -0.0166842, 
0.543893, 0.79, 0.156851, 0.0123706, -0.0216749, 
0.780607, 0.92, 0.507368, 0.0052171, -0.0553394, 
0.42265, 0.92, 0.114741, 0.00968543, 0.00587052, 
0.942265, 0.34, 0.383429, 0.0406835, -0.061032, 
0.145522, 0.56, -0.0156696, 0.00838292, 0.0747456, 
0.0590469, 0.15, 0.0110738, -0.0168091, 0.0574429, 
0.197483, 0.91, 0.0299639, 0.0187822, 0.056388, 
0.797927, 0.91, 0.580396, 0.00537892, -0.0568235, 
0.520799, 0.77, 0.126957, 0.0121974, -0.0166438, 
0.561214, 0.78, 0.166736, 0.0118347, -0.025297, 
0.405329, 0.77, 0.0559295, 0.0160009, 0.0109413, 
0.953812, 0.54, 0.536172, 0.027987, -0.0695759, 
0.330274, 0.9, 0.0727027, 0.0148352, 0.0278427, 
0.509252, 0.91, 0.16524, 0.00925065, -0.0138319, 
0.301406, 0.65, -0.00517203, 0.0139263, 0.0398503, 
0.405329, 0.61, 0.0229017, 0.00584154, 0.0134319, 
0.0533424, 0.46012, -0.00411839, -0.00344562, 0.0813803, 
0.399556, 0.62, 0.0212734, 0.00692539, 0.0147568, 
0.364915, 0.88, 0.0817928, 0.015338, 0.0197563, 
0.855662, 0.21, 0.298098, 0.0293403, -0.0487255, 
0.011547, 0.62, -0.00159791, 0.00118038, 0.0899575, 
0.61, 0.994226, 0.0529837, -0.00532464, -0.0329847, 
0.451517, 0.39, 0.0487411, -0.0154691, 0.00542878, 
0.416876, 0.37, 0.0401451, -0.0160129, 0.0131778, 
0.382235, 0.35, 0.0335783, -0.0166887, 0.020637, 
0.347594, 0.33, 0.0287299, -0.0175369, 0.027678, 
0.284086, 0.28, 0.0261018, -0.0209431, 0.0386314, 
0.266765, 0.57, -0.011357, 0.00877973, 0.0491384, 
0.249445, 0.56, -0.0129091, 0.00838626, 0.0532369, 
0.42265, 0.2, 0.0812964, -0.0278471, 0.0120118, 
0.503479, 0.2, 0.108863, -0.0259799, -0.00212046, 
0.803701, 0.16, 0.218615, 0.0153049, -0.0418215, 
0.122428, 0.28, 0.0069984, -0.0172952, 0.0623265, 
0.88453, 0.3, 0.427598, 0.0376026, -0.0559602, 
0.110881, 0.16, 0.0192507, -0.0225263, 0.0549294, 
0.630496, 0.88, 0.291332, 0.0102074, -0.0374237, 
0.647816, 0.89, 0.313211, 0.00954965, -0.0400894, 
0.105107, 0.69, -0.016801, 0.0169036, 0.0815521, 
0.122428, 0.64, -0.0177082, 0.0142382, 0.0794717, 
0.301406, 0.35, 0.016149, -0.0141464, 0.0375743, 
0.110881, 0.1, 0.0235235, -0.0199202, 0.0515925, 
0.399556, 0.92, 0.104259, 0.0101943, 0.0113216, 
0.872983, 0.76, 0.97254, 0.0191928, -0.0653919, 
0.20903, 0.91, 0.0330266, 0.0183037, 0.0542141, 
0.382235, 0.93, 0.0956576, 0.00945605, 0.0153973, 
0.953837, 0.040043, 0.0285121, 0.00684166, -0.0461963, 
0.734419, 0.24, 0.233825, -0.00561449, -0.0385113, 
0.509252, 0.49, 0.0645202, -0.00906567, -0.00940591, 
0.599197, 0.987941, 0.0742878, 0.000879646, -0.0311494, 
0.624722, 0.69, 0.181138, 0.00576455, -0.0374044, 
0.543893, 0.49, 0.0826643, -0.0102802, -0.0169784, 
0.526573, 0.48, 0.0735263, -0.0105503, -0.0129732, 
0.20903, 0.75, -0.0123933, 0.0229634, 0.0602311, 
0.226351, 0.54, -0.0138155, 0.00704352, 0.0583018, 
0.19171, 0.54, -0.0152471, 0.00728136, 0.0656534, 
0.295633, 0.16, 0.0564124, -0.0283191, 0.0325401, 
0.20903, 0.17, 0.0355495, -0.0268199, 0.0452579, 
0.157069, 0.3, 0.00711218, -0.0163809, 0.0597318, 
0.162842, 0.85, 0.00169627, 0.0249158, 0.0652242, 
0.266765, 0.85, 0.0291839, 0.0215648, 0.0436895, 
0.509252, 0.23, 0.10526, -0.0261919, -0.00360351, 
0.613175, 0.29, 0.146767, -0.0223717, -0.0233154, 
0.128201, 0.19, 0.0184941, -0.0231197, 0.0554051, 
0.572761, 0.86, 0.219388, 0.01144, -0.0272024, 
0.624722, 0.09, 0.114091, -0.00686212, -0.0185202, 
0.90185, 0.27, 0.377214, 0.0416184, -0.0551659, 
0.330274, 0.1, 0.0698543, -0.0239102, 0.025835, 
0.595855, 0.14, 0.137061, -0.015222, -0.0156333, 
0.55544, 0.11, 0.116845, -0.0150256, -0.00901527, 
0.919171, 0.26, 0.337841, 0.0424384, -0.0554047, 
0.797944, 0.0700282, 0.106951, 0.00977785, -0.0377947, 
0.780607, 0.08, 0.119302, 0.00881232, -0.0364887, 
0.174271, 0.0697951, 0.0346323, -0.0184453, 0.0450365, 
0.936491, 0.77, 0.813314, 0.0101793, -0.0671317, 
0.752065, 0.950937, 0.319586, 0.00329218, -0.0524085, 
0.474611, 0.93, 0.1361, 0.00771476, -0.00603372, 
0.486211, 0.949311, 0.125263, 0.00618551, -0.00872509, 
0.266765, 0.33, 0.0140498, -0.0153677, 0.0436965, 
0.336047, 0.71, 0.0109925, 0.016331, 0.0297775, 
0.942265, 0.2, 0.199644, 0.0338822, -0.0527063, 
0.53812, 0.3, 0.102388, -0.0238746, -0.0103964, 
0.520799, 0.63, 0.079602, 0.00255503, -0.0151365, 
0.839966, 0.0229092, 0.0376017, 0.00457473, -0.0404195, 
0.0057735, 0.61, -0.0150487, 0.00029195, 0.0898969, 
0.21, 0.994226, 0.0343925, 0.0171108, 0.0522888, 
0.821021, 0.83, 0.819725, 0.0132631, -0.0604906, 
0.572761, 0.48, 0.0996938, -0.0118691, -0.022685, 
0.53812, 0.44, 0.0814157, -0.0142009, -0.014335, 
0.509252, 0.45, 0.0664704, -0.0124734, -0.00842212, 
0.491932, 0.44, 0.0593512, -0.0126859, -0.00437795, 
0.295633, 0.56, -0.00676412, 0.0068826, 0.042027, 
0.284086, 0.54, -0.0074614, 0.00550282, 0.0448249, 
0.180163, 0.52, -0.013773, 0.00529396, 0.0674249, 
0.174389, 0.31, 0.0071143, -0.0157059, 0.0580446, 
0.312953, 0.19, 0.0535426, -0.028012, 0.030696, 
0.43997, 0.25, 0.0740637, -0.0262084, 0.00886553, 
0.122428, 0.8, -0.0122354, 0.0241722, 0.074611, 
0.595855, 0.12, 0.128948, -0.0129142, -0.0151527, 
0.266765, 0.47, -0.00420162, -0.000668577, 0.0479869, 
0.105107, 0.51, -0.0104621, 0.00236525, 0.0790723, 
0.128201, 0.61, -0.017016, 0.012077, 0.0784364, 
0.312953, 0.47, 0.00242288, -0.00214904, 0.0373522, 
0.676684, 0.86, 0.370075, 0.0112831, -0.0448637, 
0.872983, 0.26, 0.3703, 0.0347777, -0.0528443, 
0.243671, 0.39, 0.0023325, -0.00838402, 0.0504506, 
0.0877866, 0.88, -0.000526626, 0.0223435, 0.0737044, 
0.0877866, 0.9, 0.00375087, 0.0210536, 0.0723046, 
0.214804, 0.66, -0.0180063, 0.017384, 0.0610599, 
0.468838, 0.26, 0.0817701, -0.0257579, 0.00336927, 
0.936491, 0.07, 0.065163, 0.0141821, -0.0464416, 
0.19171, 0.919999, 0.0313928, 0.0174279, 0.0571092, 
0.907624, 0.8, 0.941541, 0.0101813, -0.0653324, 
0.243671, 0.63, -0.0156261, 0.0144723, 0.054569, 
0.491932, 0.36, 0.0695292, -0.0194009, -0.00270248, 
0.434197, 0.92, 0.120011, 0.0094462, 0.00316587, 
0.156746, 0.959675, 0.0323329, 0.0107305, 0.0615892, 
0.953812, 0.58, 0.573295, 0.0254353, -0.0701891, 
0.543909, 0.950193, 0.148885, 0.0052624, -0.0209188, 
0.0533061, 0.759999, -0.00922828, 0.0153337, 0.0849082, 
0.0110674, 0.199921, 0.00167931, -0.00628935, 0.0625291, 
0.35, 0.00563464, 0.0109614, -0.00387416, 0.0220755, 
0.803701, 0.82, 0.75362, 0.0144265, -0.0595616, 
0.301406, 0.59, -0.0063297, 0.00920173, 0.0404771, 
0.301406, 0.87, 0.050313, 0.0188182, 0.0351175, 
0.318727, 0.86, 0.053334, 0.0187391, 0.0311638, 
0.145522, 0.88, 0.0073715, 0.0234854, 0.0664862, 
0.122428, 0.82, -0.00944368, 0.0246436, 0.0734585, 
0.572761, 0.84, 0.211813, 0.012041, -0.027356, 
0.88453, 0.7, 0.930168, 0.0238401, -0.0672623, 
0.90185, 0.69, 0.931913, 0.0248243, -0.0681871, 
0.128201, 0.65, -0.0181867, 0.0153441, 0.0785049, 
0.0935601, 0.47, -0.00724388, -0.00151454, 0.0784335, 
0.388009, 0.92, 0.0993717, 0.0105498, 0.0140511, 
0.919171, 0.68, 0.889838, 0.0247296, -0.0689805, 
0.734419, 0.68, 0.349185, 0.00731177, -0.054381, 
0.416876, 0.93, 0.109694, 0.00875115, 0.00723713, 
0.0589996, 0.169897, 0.00994693, -0.0169723, 0.0588026, 
0.769157, 0.939831, 0.397368, 0.00384049, -0.0540401, 
0.924944, 0.79, 0.872669, 0.009066, -0.066136, 
0.197483, 0.61, -0.0185075, 0.0135388, 0.0652385, 
0.249445, 0.64, -0.0146613, 0.0151027, 0.0530745, 
0.665137, 0.82, 0.329803, 0.0123076, -0.0437318, 
0.145522, 0.38, -0.00179107, -0.00874018, 0.0665145, 
0.745966, 0.7, 0.397138, 0.00964926, -0.0557945, 
0.0590265, 0.869996, -0.00280344, 0.0200298, 0.0768041, 
0.157069, 0.8, -0.0104968, 0.0249937, 0.0688109, 
0.659363, 0.07, 0.0992495, -0.00242085, -0.0227039, 
0.336047, 0.21, 0.0541975, -0.0274733, 0.0273416, 
0.416876, 0.75, 0.0541556, 0.0147492, 0.00828972, 
0.0590339, 0.749997, -0.0101574, 0.0157922, 0.084911, 
0.0531456, 0.04, 0.00864621, -0.00719176, 0.0524604, 
0.370688, 0.21, 0.0633426, -0.0277348, 0.0212906, 
0.994226, 0.35, 0.0406057, 0.00700345, -0.0625551, 
0.855662, 0.85, 0.878714, 0.00840139, -0.061703, 
0.78638, 0.81, 0.67714, 0.0148594, -0.0584161, 
0.301406, 0.29, 0.0272366, -0.0203673, 0.0357964, 
0.318727, 0.6, -0.00278099, 0.00926849, 0.0359718, 
0.312953, 0.57, -0.00387003, 0.00702746, 0.0376515, 
0.214804, 0.52, -0.01287, 0.00525384, 0.0604379, 
0.214804, 0.18, 0.0348863, -0.0267854, 0.0449983, 
0.232124, 0.83, 0.0110949, 0.0236744, 0.0521836, 
0.243671, 0.83, 0.014101, 0.0231688, 0.0495901, 
0.849889, 0.32, 0.422181, 0.0240672, -0.0546913, 
0.382235, 0.57, 0.0136856, 0.00371629, 0.0199307, 
0.399556, 0.56, 0.0191601, 0.00200537, 0.0156487, 
0.139748, 0.19, 0.0200761, -0.023663, 0.0543083, 
0.468838, 0.86, 0.133092, 0.0131664, -0.00493476, 
0.370688, 0.51, 0.0122458, -0.000969524, 0.0233993, 
0.399556, 0.5, 0.0208694, -0.00322027, 0.0163475, 
0.110881, 0.5, -0.0100968, 0.00170867, 0.0778878, 
0.434197, 0.58, 0.0320536, 0.00197577, 0.00660881, 
0.128201, 0.67, -0.0184673, 0.0168948, 0.0783206, 
0.145522, 0.68, -0.0193877, 0.0183674, 0.0751605, 
0.145522, 0.62, -0.0184242, 0.0136201, 0.0755591, 
0.42265, 0.54, 0.027359, -0.000874993, 0.0101378, 
0.43997, 0.53, 0.0338435, -0.0025789, 0.00602918, 
0.105107, 0.11, 0.0218652, -0.0202731, 0.0524868, 
0.699778, 0.9, 0.395474, 0.00874506, -0.0473477, 
0.561214, 0.14, 0.128035, -0.0182054, -0.0104311, 
0.572761, 0.14, 0.131073, -0.0172551, -0.0121879, 
0.919171, 0.66, 0.867077, 0.0263711, -0.0692108, 
0.0935601, 0.41, -0.00369515, -0.00643541, 0.0747186, 
0.370688, 0.47, 0.0151024, -0.00465456, 0.023552, 
0.295633, 0.42, 0.00505897, -0.00656045, 0.0405153, 
0.919171, 0.76, 0.930854, 0.01499, -0.0670802, 
0.162828, 0.0899749, 0.0342465, -0.0214138, 0.0468155, 
0.122456, 0.91995, 0.0148593, 0.0191515, 0.0675201, 
0.214804, 0.9, 0.0314996, 0.0194621, 0.0534006, 
0.0536071, 0.399778, -0.00186512, -0.00695402, 0.0772939, 
0.78638, 0.09, 0.13209, 0.0101087, -0.0373463, 
0.243671, 0.09, 0.051373, -0.022942, 0.0376784, 
0.145532, 0.919982, 0.0200565, 0.0188611, 0.064513, 
0.232077, 0.0703112, 0.0463808, -0.0193828, 0.0386443, 
0.162749, 0.949808, 0.0319763, 0.0128384, 0.0610217, 
0.526573, 0.94, 0.154197, 0.00650788, -0.0174229, 
0.0762396, 0.46, -0.00558861, -0.00288593, 0.0795754, 
0.590079, 0.909995, 0.229162, 0.00835736, -0.0300253, 
0.682457, 0.83, 0.370827, 0.0123742, -0.0461505, 
0.312953, 0.43, 0.00670146, -0.00612432, 0.0368329, 
0.330274, 0.42, 0.0111389, -0.00777023, 0.0327682, 
0.00561602, 0.209994, -0.00548555, -0.00388619, 0.063366, 
0.988453, 0.38, 0.106551, 0.0125085, -0.0641381, 
0.640589, 0.987873, 0.0815987, 0.00122982, -0.0380168, 
0.751739, 0.79, 0.524321, 0.0142132, -0.0554753, 
0.665137, 0.76, 0.281117, 0.0109312, -0.0443211, 
0.572761, 0.62, 0.112069, 0.000244201, -0.02629, 
0.312953, 0.27, 0.0337439, -0.0224924, 0.0330509, 
0.388009, 0.68, 0.0242015, 0.0119696, 0.0167614, 
0.318727, 0.64, -0.00166918, 0.0124087, 0.0355051, 
0.347594, 0.59, 0.00395737, 0.00709315, 0.0286193, 
0.312953, 0.59, -0.00420487, 0.00871113, 0.0375353, 
0.416876, 0.65, 0.0309708, 0.0084169, 0.00981372, 
0.19171, 0.84, 0.0041371, 0.0245951, 0.0603014, 
0.157069, 0.82, -0.00672054, 0.0252613, 0.0677997, 
0.364915, 0.58, 0.0086193, 0.0054157, 0.0242594, 
0.388009, 0.58, 0.0157984, 0.00424771, 0.0183226, 
0.382235, 0.59, 0.0139677, 0.00537478, 0.0196709, 
0.590081, 0.63, 0.127652, 0.000805226, -0.0300094, 
0.451517, 0.87, 0.125365, 0.0130845, -0.000907256, 
0.872983, 0.28, 0.397186, 0.0345078, -0.0540323, 
0.526573, 0.52, 0.0731998, -0.00714255, -0.014013, 
0.122428, 0.5, -0.010967, 0.00217978, 0.0763258, 
0.139748, 0.75, -0.0170126, 0.022661, 0.0741794, 
0.353368, 0.72, 0.018882, 0.016092, 0.0250766, 
0.139748, 0.39, -0.00294814, -0.00774033, 0.0679314, 
0.457291, 0.58, 0.0418357, 0.000872615, 0.000888387, 
0.457291, 0.1, 0.0948596, -0.0195234, 0.00622739, 
0.0705011, 0.869997, -0.00299937, 0.0212671, 0.0759684, 
0.145447, 0.079871, 0.0301999, -0.0193752, 0.048006, 
0.260992, 0.66, -0.0126255, 0.0162066, 0.04997, 
0.0877866, 0.42, -0.00426428, -0.00565575, 0.0759613, 
0.0935601, 0.43, -0.00492215, -0.0047952, 0.076038, 
0.180163, 0.6, -0.0184563, 0.0126292, 0.0688333, 
0.0935601, 0.23, 0.00968675, -0.0191636, 0.0611383, 
0.388009, 0.64, 0.0190591, 0.00905295, 0.0174236, 
0.284086, 0.66, -0.0082667, 0.0153746, 0.0441457, 
0.364915, 0.46, 0.0143808, -0.00528574, 0.0249446, 
0.0589191, 0.85, -0.00496417, 0.0199385, 0.0784234, 
0.953812, 0.08, 0.0574965, 0.0135704, -0.04725, 
0.676818, 0.060234, 0.0897522, -0.000715655, -0.0247836, 
0.0704661, 0.45, -0.00493405, -0.00372822, 0.0794611, 
0.0427149, 0.399433, -0.00131393, -0.0066235, 0.0779064, 
0.24979, 0.00520312, 0.00839971, -0.00520706, 0.0354154, 
0.682457, 0.75, 0.302778, 0.0107054, -0.0470391, 
0.595855, 0.7, 0.157068, 0.00675566, -0.0320205, 
0.578534, 0.69, 0.137425, 0.00617226, -0.0284804, 
0.561214, 0.68, 0.119837, 0.00566627, -0.0247803, 
0.543893, 0.67, 0.104022, 0.0052389, -0.0209302, 
0.543893, 0.63, 0.0943616, 0.00184173, -0.0203023, 
0.543893, 0.59, 0.0879336, -0.0016546, -0.0195076, 
0.543893, 0.55, 0.0841676, -0.00514603, -0.0185734, 
0.572761, 0.54, 0.101343, -0.00681402, -0.0244372, 
0.543893, 0.53, 0.0831492, -0.00687424, -0.0180636, 
